User_ID,Latitude,Longitude,Coverage_Type,Assigned_TN_Cell,Base_Demand_Mbps,Demand_Mbps_Hour_0,Demand_Mbps_Hour_1,Demand_Mbps_Hour_2,Demand_Mbps_Hour_3,Demand_Mbps_Hour_4,Demand_Mbps_Hour_5
296,43.3014,-79.8015,TN,8,4.08,5.1,4.61,4.08,3.56,3.06,2.64
297,46.4345,-81.0065,TN,2,4.19,5.23,4.73,4.19,3.65,3.14,2.71
298,43.1674,-81.1763,TN,5,2.93,3.66,3.3,2.93,2.55,2.19,1.89
299,46.7357,-80.7848,TN,2,1.99,2.49,2.25,1.99,1.73,1.49,1.29
300,43.644,-79.5946,TN,14,1.26,1.57,1.42,1.26,1.09,0.94,0.81
301,46.6236,-81.2677,TN,2,2.73,3.42,3.09,2.73,2.38,2.05,1.77
302,44.2122,-76.6667,TN,0,3.72,4.65,4.2,3.72,3.24,2.79,2.41
303,45.7908,-75.7644,TN,4,2.17,2.71,2.45,2.17,1.89,1.62,1.4
304,44.2687,-76.4196,TN,0,4.0,5.0,4.51,4.0,3.48,3.0,2.58
305,43.6495,-79.5538,TN,14,3.47,4.34,3.92,3.47,3.02,2.6,2.24
306,43.1575,-81.3491,TN,5,4.76,5.96,5.38,4.76,4.15,3.57,3.08
307,43.5186,-79.3744,TN,3,2.4,3.0,2.71,2.4,2.09,1.8,1.55
308,43.5793,-79.2187,TN,3,2.29,2.86,2.58,2.29,1.99,1.72,1.48
309,46.7597,-80.9139,TN,2,4.2,5.25,4.75,4.2,3.66,3.15,2.72
310,45.4353,-75.7311,TN,22,4.81,6.01,5.43,4.81,4.18,3.6,3.11
311,44.5018,-76.4363,TN,0,4.48,5.6,5.06,4.48,3.9,3.36,2.9
312,45.6098,-75.6061,TN,22,3.45,4.31,3.9,3.45,3.0,2.59,2.23
313,43.2672,-79.7275,TN,8,4.27,5.34,4.82,4.27,3.72,3.2,2.76
314,45.333,-75.6936,TN,22,1.66,2.07,1.87,1.66,1.44,1.24,1.07
315,46.3923,-81.0826,TN,2,4.49,5.61,5.07,4.49,3.91,3.37,2.9
316,45.367,-75.994,TN,4,3.98,4.97,4.49,3.98,3.46,2.98,2.57
317,44.3228,-76.3206,TN,0,2.99,3.74,3.38,2.99,2.61,2.24,1.93
318,45.4959,-75.9896,TN,4,2.97,3.72,3.36,2.97,2.59,2.23,1.92
319,43.072,-81.4034,TN,5,1.29,1.61,1.46,1.29,1.12,0.97,0.83
320,43.5995,-79.3272,TN,3,4.84,6.05,5.47,4.84,4.22,3.63,3.13
321,45.3475,-75.4539,TN,22,2.38,2.98,2.69,2.38,2.08,1.79,1.54
322,42.9843,-81.013,LEO,N/A (LEO),3.17,3.97,3.58,3.17,2.76,2.38,2.05
323,43.0157,-79.5697,TN,8,3.9,4.88,4.41,3.9,3.4,2.93,2.52
324,42.7351,-81.3359,TN,5,3.37,4.21,3.81,3.37,2.93,2.53,2.18
325,46.2984,-81.2423,TN,2,2.86,3.58,3.23,2.86,2.49,2.15,1.85
326,44.1362,-76.4306,LEO,N/A (LEO),3.86,4.83,4.36,3.86,3.36,2.9,2.5
327,46.4075,-81.1107,TN,2,4.89,6.11,5.52,4.89,4.25,3.66,3.16
328,44.2262,-76.3141,TN,0,1.99,2.49,2.25,1.99,1.73,1.49,1.29
329,43.2215,-81.4969,TN,5,3.32,4.15,3.75,3.32,2.89,2.49,2.14
330,42.8067,-81.2021,LEO,N/A (LEO),2.56,3.21,2.9,2.56,2.23,1.92,1.66
331,43.8071,-79.4243,TN,14,1.04,1.3,1.17,1.04,0.9,0.78,0.67
332,43.5798,-79.328,TN,3,4.88,6.1,5.51,4.88,4.25,3.66,3.15
333,43.2274,-79.7207,TN,8,2.32,2.9,2.62,2.32,2.02,1.74,1.5
334,44.3794,-76.5641,TN,0,2.72,3.4,3.08,2.72,2.37,2.04,1.76
335,43.0682,-81.2327,TN,5,2.01,2.51,2.27,2.01,1.75,1.51,1.3
336,46.6171,-80.8266,TN,2,2.9,3.62,3.27,2.9,2.52,2.17,1.87
337,43.5798,-79.1113,TN,3,4.46,5.57,5.03,4.46,3.88,3.34,2.88
338,46.4511,-81.0395,TN,2,2.08,2.6,2.35,2.08,1.81,1.56,1.34
339,45.3718,-75.7577,TN,4,1.21,1.51,1.36,1.21,1.05,0.91,0.78
340,43.6304,-79.5352,TN,14,4.74,5.92,5.35,4.74,4.12,3.55,3.06
341,44.2586,-76.6242,TN,0,3.75,4.69,4.24,3.75,3.27,2.81,2.43
342,43.1174,-81.198,TN,5,2.82,3.52,3.18,2.82,2.45,2.11,1.82
343,43.5633,-79.8909,TN,23,1.56,1.95,1.76,1.56,1.36,1.17,1.01
344,46.6562,-81.166,TN,2,1.81,2.26,2.04,1.81,1.57,1.36,1.17
345,45.51,-75.8115,TN,4,1.62,2.03,1.83,1.62,1.41,1.22,1.05
346,46.4614,-80.9774,TN,2,3.77,4.71,4.26,3.77,3.28,2.83,2.44
347,45.4046,-75.694,TN,22,1.98,2.47,2.23,1.98,1.72,1.48,1.28
348,45.4502,-75.5324,TN,22,1.12,1.4,1.27,1.12,0.98,0.84,0.73
349,43.8158,-79.2019,TN,3,1.86,2.33,2.1,1.86,1.62,1.4,1.2
350,46.735,-81.182,TN,2,1.43,1.78,1.61,1.43,1.24,1.07,0.92
351,43.0314,-81.4167,TN,5,2.27,2.84,2.57,2.27,1.98,1.7,1.47
352,43.8008,-79.4179,TN,14,4.13,5.16,4.66,4.13,3.6,3.1,2.67
353,44.1393,-76.539,TN,0,3.6,4.5,4.07,3.6,3.14,2.7,2.33
354,46.6684,-81.1941,TN,2,4.23,5.29,4.78,4.23,3.68,3.17,2.74
355,45.3654,-75.5771,TN,22,4.48,5.59,5.05,4.48,3.9,3.36,2.89
356,43.6681,-79.5343,TN,14,1.02,1.28,1.16,1.02,0.89,0.77,0.66
357,43.4583,-79.6266,TN,8,3.78,4.73,4.27,3.78,3.29,2.84,2.44
358,43.3118,-81.0832,TN,5,3.18,3.98,3.59,3.18,2.77,2.39,2.06
359,43.4963,-79.7185,TN,8,3.48,4.35,3.93,3.48,3.03,2.61,2.25
360,46.9613,-81.005,TN,2,4.81,6.01,5.43,4.81,4.18,3.6,3.11
361,45.3519,-75.693,TN,22,2.36,2.96,2.67,2.36,2.06,1.77,1.53
362,42.9934,-81.4272,TN,5,1.98,2.48,2.24,1.98,1.73,1.49,1.28
363,43.1876,-81.1654,TN,5,4.25,5.31,4.8,4.25,3.7,3.19,2.75
364,45.4469,-75.4169,TN,22,4.29,5.36,4.84,4.29,3.73,3.22,2.77
365,43.2121,-79.8112,TN,8,4.71,5.89,5.32,4.71,4.1,3.53,3.04
366,42.9517,-81.167,LEO,N/A (LEO),1.41,1.76,1.59,1.41,1.22,1.05,0.91
367,44.2993,-76.1379,TN,0,3.68,4.6,4.16,3.68,3.2,2.76,2.38
368,44.257,-76.2812,TN,0,2.25,2.81,2.54,2.25,1.95,1.68,1.45
369,42.8725,-81.0162,LEO,N/A (LEO),4.91,6.13,5.54,4.91,4.27,3.68,3.17
370,45.3999,-75.7139,TN,22,3.72,4.66,4.21,3.72,3.24,2.79,2.41
371,45.339,-75.613,TN,22,2.18,2.73,2.46,2.18,1.9,1.64,1.41
372,43.4111,-79.3139,TN,3,4.85,6.06,5.48,4.85,4.22,3.64,3.14
373,43.0516,-81.5915,TN,5,1.45,1.81,1.64,1.45,1.26,1.09,0.94
374,44.4109,-76.4324,TN,0,4.54,5.67,5.12,4.54,3.95,3.4,2.93
375,43.7369,-79.2059,TN,3,1.7,2.12,1.92,1.7,1.48,1.27,1.1
376,43.4634,-79.4839,TN,14,4.12,5.15,4.66,4.12,3.59,3.09,2.66
377,45.5239,-75.6214,TN,22,3.69,4.61,4.16,3.69,3.21,2.76,2.38
378,43.6859,-79.4973,TN,14,2.81,3.51,3.17,2.81,2.44,2.11,1.81
379,45.3529,-75.7779,TN,4,4.48,5.6,5.06,4.48,3.9,3.36,2.89
380,43.6222,-79.3995,TN,14,1.09,1.37,1.24,1.09,0.95,0.82,0.71
381,43.3946,-79.5384,TN,8,1.93,2.41,2.18,1.93,1.68,1.45,1.25
382,46.4079,-80.9855,TN,2,1.57,1.96,1.77,1.57,1.36,1.18,1.01
383,43.5008,-79.7316,TN,8,2.77,3.46,3.13,2.77,2.41,2.08,1.79
384,44.3765,-76.3244,TN,0,4.97,6.21,5.61,4.97,4.32,3.72,3.21
385,43.0385,-81.0694,LEO,N/A (LEO),2.35,2.94,2.65,2.35,2.04,1.76,1.52
386,44.0649,-76.5967,LEO,N/A (LEO),2.42,3.02,2.73,2.42,2.11,1.81,1.56
387,43.1658,-81.2822,TN,5,3.68,4.6,4.15,3.68,3.2,2.76,2.38
388,43.0151,-81.4834,TN,5,4.52,5.65,5.11,4.52,3.94,3.39,2.92
389,45.2557,-75.5801,TN,22,2.83,3.53,3.19,2.83,2.46,2.12,1.83
390,46.5942,-80.718,TN,2,3.92,4.9,4.43,3.92,3.41,2.94,2.54
391,46.6203,-81.2794,TN,2,1.36,1.69,1.53,1.36,1.18,1.02,0.88
392,44.3108,-76.6281,TN,0,1.8,2.25,2.04,1.8,1.57,1.35,1.17
393,45.4033,-75.8256,TN,4,4.02,5.03,4.55,4.02,3.5,3.02,2.6
394,43.2997,-79.4549,TN,8,1.48,1.85,1.67,1.48,1.29,1.11,0.96
395,43.2609,-79.753,TN,8,4.37,5.46,4.93,4.37,3.8,3.28,2.82
396,44.1945,-76.5495,TN,0,4.15,5.19,4.69,4.15,3.61,3.11,2.68
397,43.6733,-79.0101,TN,3,1.64,2.05,1.85,1.64,1.43,1.23,1.06
398,44.1121,-76.6897,TN,0,1.35,1.69,1.53,1.35,1.18,1.01,0.87
399,43.259,-80.1116,TN,23,4.3,5.38,4.86,4.3,3.74,3.23,2.78
400,46.8134,-81.1797,TN,2,3.06,3.83,3.46,3.06,2.67,2.3,1.98
401,43.3048,-79.6597,TN,8,3.27,4.08,3.69,3.27,2.84,2.45,2.11
402,42.9923,-81.2648,TN,5,2.52,3.15,2.85,2.52,2.2,1.89,1.63
403,45.4601,-75.6417,TN,22,4.16,5.2,4.7,4.16,3.62,3.12,2.69
404,42.8981,-81.1028,LEO,N/A (LEO),1.09,1.36,1.23,1.09,0.95,0.82,0.71
405,43.0945,-79.673,TN,8,4.9,6.13,5.54,4.9,4.27,3.68,3.17
406,45.3862,-75.6604,TN,22,4.45,5.56,5.02,4.45,3.87,3.34,2.88
407,42.8265,-81.2047,LEO,N/A (LEO),4.59,5.74,5.19,4.59,4.0,3.44,2.97
408,46.4916,-81.2068,TN,2,2.59,3.24,2.93,2.59,2.26,1.95,1.68
409,43.5301,-79.3273,TN,3,2.91,3.64,3.29,2.91,2.54,2.18,1.88
410,43.0562,-81.2419,TN,5,2.73,3.41,3.08,2.73,2.38,2.05,1.76
411,44.3389,-76.5588,TN,0,1.0,1.25,1.13,1.0,0.87,0.75,0.65
412,43.4796,-79.6872,TN,8,1.61,2.01,1.82,1.61,1.4,1.21,1.04
413,43.0503,-79.8283,TN,8,1.85,2.31,2.09,1.85,1.61,1.39,1.19
414,46.4055,-81.0716,TN,2,1.49,1.86,1.68,1.49,1.29,1.11,0.96
415,46.3745,-81.0941,TN,2,3.77,4.71,4.25,3.77,3.28,2.82,2.43
416,43.6741,-79.3795,TN,14,4.26,5.32,4.81,4.26,3.71,3.19,2.75
417,43.1224,-81.4727,TN,5,3.11,3.89,3.51,3.11,2.71,2.33,2.01
418,45.215,-75.7237,TN,22,2.47,3.09,2.79,2.47,2.15,1.85,1.6
419,42.7825,-81.2612,TN,5,2.55,3.19,2.88,2.55,2.22,1.91,1.65
420,44.2255,-76.5161,TN,0,2.93,3.66,3.3,2.93,2.55,2.19,1.89
421,46.548,-80.8049,TN,2,3.72,4.65,4.21,3.72,3.24,2.79,2.41
422,44.0809,-76.4946,LEO,N/A (LEO),3.19,3.99,3.6,3.19,2.78,2.39,2.06
423,44.051,-76.496,LEO,N/A (LEO),2.3,2.87,2.6,2.3,2.0,1.72,1.49
424,43.1437,-81.17,TN,5,3.46,4.32,3.9,3.46,3.01,2.59,2.23
425,44.4507,-76.5214,TN,0,4.57,5.71,5.16,4.57,3.98,3.43,2.95
426,43.6937,-79.4896,TN,14,4.77,5.96,5.39,4.77,4.15,3.58,3.08
427,45.1801,-75.751,TN,22,4.36,5.45,4.93,4.36,3.8,3.27,2.82
428,45.5413,-75.7966,TN,4,4.3,5.38,4.86,4.3,3.74,3.23,2.78
429,45.2777,-76.0143,TN,4,1.91,2.38,2.15,1.91,1.66,1.43,1.23
430,43.6548,-79.493,TN,14,1.6,2.0,1.81,1.6,1.39,1.2,1.03
431,43.282,-81.2295,TN,5,1.17,1.46,1.32,1.17,1.02,0.88,0.75
432,43.769,-79.1958,TN,3,4.21,5.26,4.75,4.21,3.66,3.16,2.72
433,43.1296,-79.6752,TN,8,2.19,2.73,2.47,2.19,1.9,1.64,1.41
434,43.1584,-79.6908,TN,8,2.65,3.31,2.99,2.65,2.31,1.99,1.71
435,44.4079,-76.3822,TN,0,2.06,2.58,2.33,2.06,1.79,1.55,1.33
436,46.4945,-81.1372,TN,2,4.6,5.74,5.19,4.6,4.0,3.45,2.97
437,43.6183,-79.3976,TN,14,4.84,6.05,5.47,4.84,4.21,3.63,3.13
438,46.4437,-80.907,TN,2,1.5,1.88,1.7,1.5,1.31,1.13,0.97
439,43.2586,-79.8297,TN,8,3.33,4.16,3.76,3.33,2.9,2.5,2.15
440,43.0145,-81.3862,TN,5,1.38,1.73,1.56,1.38,1.2,1.04,0.89
441,42.9252,-79.7239,TN,8,1.65,2.07,1.87,1.65,1.44,1.24,1.07
442,42.9074,-81.2997,TN,5,1.79,2.24,2.02,1.79,1.56,1.34,1.16
443,46.3081,-80.8397,TN,2,4.52,5.65,5.1,4.52,3.93,3.39,2.92
444,42.9549,-81.2076,TN,5,4.02,5.03,4.54,4.02,3.5,3.02,2.6
445,44.036,-76.4549,LEO,N/A (LEO),1.22,1.52,1.37,1.22,1.06,0.91,0.79
446,46.3657,-80.8736,TN,2,3.16,3.95,3.57,3.16,2.75,2.37,2.04
447,44.2158,-76.5029,TN,0,3.9,4.88,4.41,3.9,3.4,2.93,2.52
448,43.248,-79.7895,TN,8,1.6,2.0,1.81,1.6,1.4,1.2,1.04
449,43.0263,-80.9947,LEO,N/A (LEO),3.36,4.2,3.8,3.36,2.93,2.52,2.17
450,43.3348,-80.1341,TN,23,3.76,4.69,4.24,3.76,3.27,2.82,2.43
451,43.1735,-81.149,TN,5,1.64,2.05,1.85,1.64,1.43,1.23,1.06
452,45.619,-75.6529,TN,22,3.97,4.96,4.48,3.97,3.45,2.98,2.56
453,43.4432,-79.9334,TN,23,1.82,2.27,2.05,1.82,1.58,1.36,1.17
454,45.5339,-75.6024,TN,22,3.46,4.32,3.91,3.46,3.01,2.59,2.24
455,45.5995,-75.7815,TN,4,3.22,4.02,3.63,3.22,2.8,2.41,2.08
456,46.5246,-80.9745,TN,2,4.33,5.41,4.89,4.33,3.77,3.25,2.8
457,46.2725,-81.1759,TN,2,1.6,1.99,1.8,1.6,1.39,1.2,1.03
458,46.3674,-81.3241,TN,2,3.89,4.86,4.39,3.89,3.39,2.92,2.51
459,46.2352,-80.7914,TN,2,2.65,3.31,2.99,2.65,2.31,1.99,1.71
460,44.1676,-76.6671,TN,0,2.61,3.26,2.95,2.61,2.27,1.96,1.69
461,43.2488,-81.2378,TN,5,1.42,1.77,1.6,1.42,1.23,1.06,0.92
462,45.6992,-75.407,TN,22,3.41,4.27,3.86,3.41,2.97,2.56,2.21
463,45.6609,-75.4556,TN,22,1.09,1.36,1.23,1.09,0.95,0.82,0.71
464,43.1273,-79.8705,TN,8,1.23,1.54,1.39,1.23,1.07,0.93,0.8
465,44.313,-76.5641,TN,0,3.08,3.85,3.48,3.08,2.68,2.31,1.99
466,44.1652,-76.6229,TN,0,2.74,3.42,3.09,2.74,2.38,2.05,1.77
467,45.3326,-75.7157,TN,22,4.21,5.26,4.75,4.21,3.66,3.15,2.72
468,43.1139,-79.7115,TN,8,1.69,2.12,1.91,1.69,1.47,1.27,1.1
469,46.6732,-80.9227,TN,2,1.47,1.84,1.66,1.47,1.28,1.11,0.95
470,46.5356,-81.2165,TN,2,4.92,6.15,5.56,4.92,4.28,3.69,3.18
471,43.1708,-79.7543,TN,8,3.07,3.84,3.47,3.07,2.67,2.3,1.99
472,44.1683,-76.4107,TN,0,2.51,3.13,2.83,2.51,2.18,1.88,1.62
473,43.8229,-76.6099,LEO,N/A (LEO),4.75,5.94,5.36,4.75,4.13,3.56,3.07
474,42.9759,-80.9842,LEO,N/A (LEO),2.75,3.43,3.1,2.75,2.39,2.06,1.78
475,43.5804,-79.4319,TN,14,2.6,3.24,2.93,2.6,2.26,1.95,1.68
476,43.033,-81.2318,TN,5,1.28,1.59,1.44,1.28,1.11,0.96,0.82
477,42.8369,-81.393,TN,5,4.15,5.19,4.69,4.15,3.61,3.11,2.68
478,45.557,-75.8105,TN,4,2.8,3.5,3.16,2.8,2.44,2.1,1.81
479,44.1223,-76.5627,LEO,N/A (LEO),4.41,5.52,4.98,4.41,3.84,3.31,2.85
480,43.2652,-80.0397,TN,23,2.64,3.31,2.99,2.64,2.3,1.98,1.71
481,46.5271,-80.9969,TN,2,3.24,4.05,3.66,3.24,2.82,2.43,2.09
482,44.2136,-76.5806,TN,0,2.04,2.55,2.3,2.04,1.78,1.53,1.32
483,43.7113,-79.3807,TN,14,1.58,1.97,1.78,1.58,1.38,1.18,1.02
484,45.3364,-75.8496,TN,4,2.23,2.79,2.52,2.23,1.95,1.68,1.44
485,43.9877,-76.3153,LEO,N/A (LEO),1.46,1.82,1.64,1.46,1.27,1.09,0.94
486,45.3289,-75.4456,TN,22,1.36,1.69,1.53,1.36,1.18,1.02,0.88
487,46.6426,-80.6105,TN,2,1.46,1.82,1.65,1.46,1.27,1.09,0.94
488,45.5718,-76.0326,TN,4,4.17,5.21,4.71,4.17,3.63,3.13,2.69
489,43.5259,-79.3671,TN,3,2.83,3.54,3.2,2.83,2.47,2.12,1.83
490,43.4857,-79.4127,TN,14,3.66,4.57,4.13,3.66,3.18,2.74,2.36
491,43.5827,-79.0785,TN,3,2.65,3.31,2.99,2.65,2.3,1.99,1.71
492,44.1036,-76.3395,LEO,N/A (LEO),4.15,5.18,4.68,4.15,3.61,3.11,2.68
493,46.4626,-80.8038,TN,2,1.21,1.51,1.36,1.21,1.05,0.91,0.78
494,43.5531,-79.4999,TN,14,1.66,2.07,1.87,1.66,1.44,1.24,1.07
495,42.9984,-81.0063,LEO,N/A (LEO),1.82,2.27,2.05,1.82,1.58,1.36,1.18
496,44.0839,-76.4211,LEO,N/A (LEO),2.02,2.53,2.28,2.02,1.76,1.52,1.31
497,44.2776,-76.4948,TN,0,4.09,5.11,4.62,4.09,3.56,3.07,2.64
498,45.4108,-75.8004,TN,4,4.64,5.8,5.24,4.64,4.04,3.48,3.0
499,43.8397,-79.4495,TN,14,2.49,3.11,2.81,2.49,2.17,1.87,1.61
500,43.528,-79.4108,TN,14,2.76,3.46,3.12,2.76,2.41,2.07,1.79
501,43.267,-80.0857,TN,23,2.15,2.69,2.43,2.15,1.87,1.61,1.39
502,42.8583,-81.1099,LEO,N/A (LEO),2.25,2.81,2.54,2.25,1.96,1.69,1.45
503,43.7648,-79.4088,TN,14,3.13,3.92,3.54,3.13,2.73,2.35,2.02
504,45.723,-75.9646,TN,4,1.66,2.08,1.88,1.66,1.45,1.25,1.08
505,43.3683,-79.9108,TN,23,1.68,2.09,1.89,1.68,1.46,1.26,1.08
506,46.4398,-81.0705,TN,2,1.74,2.17,1.96,1.74,1.51,1.3,1.12
507,44.3473,-76.4048,TN,0,2.25,2.82,2.54,2.25,1.96,1.69,1.46
508,46.3796,-80.9794,TN,2,4.53,5.66,5.12,4.53,3.94,3.4,2.93
509,42.8511,-81.0786,LEO,N/A (LEO),4.95,6.19,5.59,4.95,4.31,3.72,3.2
510,44.0706,-76.4258,LEO,N/A (LEO),4.53,5.66,5.11,4.53,3.94,3.4,2.93
511,43.4281,-79.4816,TN,14,3.88,4.85,4.38,3.88,3.38,2.91,2.51
512,45.3414,-75.8786,TN,4,4.89,6.12,5.53,4.89,4.26,3.67,3.16
513,43.0206,-81.2044,TN,5,3.16,3.95,3.57,3.16,2.75,2.37,2.04
514,43.2915,-79.7602,TN,8,2.26,2.82,2.55,2.26,1.96,1.69,1.46
515,45.4401,-75.6731,TN,22,3.1,3.88,3.5,3.1,2.7,2.33,2.01
516,44.1402,-76.2438,LEO,N/A (LEO),4.62,5.78,5.22,4.62,4.02,3.47,2.99
517,43.4923,-79.9183,TN,23,3.6,4.51,4.07,3.6,3.14,2.7,2.33
518,46.6094,-80.9172,TN,2,4.37,5.47,4.94,4.37,3.81,3.28,2.83
519,43.1144,-79.8213,TN,8,3.7,4.63,4.18,3.7,3.23,2.78,2.39
520,45.2815,-75.6144,TN,22,3.62,4.53,4.09,3.62,3.15,2.72,2.34
521,43.5736,-79.2634,TN,3,3.57,4.46,4.03,3.57,3.11,2.68,2.31
522,42.9296,-81.1851,LEO,N/A (LEO),2.44,3.05,2.76,2.44,2.13,1.83,1.58
523,44.3071,-76.4631,TN,0,4.48,5.61,5.07,4.48,3.9,3.36,2.9
524,43.7452,-79.2135,TN,3,2.04,2.55,2.31,2.04,1.78,1.53,1.32
525,43.5931,-79.5508,TN,14,2.52,3.15,2.84,2.52,2.19,1.89,1.63
526,46.5111,-80.8449,TN,2,2.52,3.15,2.85,2.52,2.2,1.89,1.63
527,46.4753,-80.7982,TN,2,1.07,1.34,1.21,1.07,0.93,0.8,0.69
528,46.4567,-80.9467,TN,2,4.43,5.54,5.01,4.43,3.86,3.33,2.87
529,43.3765,-79.7957,TN,8,4.93,6.16,5.56,4.93,4.29,3.7,3.19
530,46.3497,-80.8471,TN,2,4.32,5.4,4.88,4.32,3.76,3.24,2.79
531,42.8635,-80.9363,LEO,N/A (LEO),1.87,2.34,2.12,1.87,1.63,1.41,1.21
532,44.0934,-76.4762,LEO,N/A (LEO),1.97,2.46,2.22,1.97,1.71,1.48,1.27
533,43.3672,-79.4244,TN,3,3.39,4.24,3.83,3.39,2.95,2.55,2.19
534,43.3618,-80.0029,TN,23,3.4,4.24,3.83,3.4,2.96,2.55,2.19
535,43.3925,-79.6134,TN,8,4.57,5.71,5.16,4.57,3.98,3.43,2.95
536,44.1543,-76.3707,LEO,N/A (LEO),2.72,3.4,3.07,2.72,2.37,2.04,1.76
537,43.1399,-79.8646,TN,8,4.33,5.41,4.89,4.33,3.77,3.24,2.8
538,43.5083,-79.8826,TN,23,3.1,3.88,3.5,3.1,2.7,2.33,2.0
539,43.7963,-79.3048,TN,14,4.52,5.64,5.1,4.52,3.93,3.39,2.92
540,43.4819,-79.3965,TN,3,2.36,2.95,2.67,2.36,2.06,1.77,1.53
541,43.2958,-81.417,TN,5,3.53,4.41,3.98,3.53,3.07,2.64,2.28
542,43.067,-81.0701,LEO,N/A (LEO),3.71,4.63,4.19,3.71,3.23,2.78,2.4
543,42.9431,-81.3765,TN,5,2.95,3.69,3.33,2.95,2.57,2.21,1.91
544,46.3556,-81.1496,TN,2,2.89,3.61,3.27,2.89,2.52,2.17,1.87
545,43.9936,-79.3639,TN,14,1.28,1.6,1.45,1.28,1.12,0.96,0.83
546,43.771,-79.3491,TN,14,1.96,2.44,2.21,1.96,1.7,1.47,1.26
547,45.2091,-75.7025,TN,22,3.44,4.3,3.89,3.44,3.0,2.58,2.23
548,44.6027,-76.5954,TN,0,3.15,3.94,3.56,3.15,2.74,2.36,2.04
549,43.8127,-79.4666,TN,14,3.29,4.11,3.71,3.29,2.86,2.47,2.13
550,46.4137,-81.0273,TN,2,2.11,2.64,2.38,2.11,1.84,1.58,1.36
551,44.3575,-76.5763,TN,0,3.13,3.91,3.53,3.13,2.72,2.34,2.02
552,43.4114,-79.8668,TN,23,2.97,3.72,3.36,2.97,2.59,2.23,1.92
553,43.2404,-79.9585,TN,23,4.72,5.9,5.33,4.72,4.11,3.54,3.05
554,44.0233,-76.7687,LEO,N/A (LEO),2.64,3.31,2.99,2.64,2.3,1.98,1.71
555,44.3458,-76.2603,TN,0,2.24,2.8,2.53,2.24,1.95,1.68,1.45
556,44.3332,-76.4271,TN,0,1.01,1.26,1.14,1.01,0.88,0.76,0.65
557,46.7318,-80.8755,TN,2,1.46,1.82,1.65,1.46,1.27,1.09,0.94
558,46.5782,-80.8472,TN,2,1.37,1.71,1.55,1.37,1.19,1.03,0.89
559,43.118,-81.2329,TN,5,2.62,3.27,2.96,2.62,2.28,1.96,1.69
560,43.3268,-79.8952,TN,23,3.67,4.59,4.15,3.67,3.2,2.76,2.38
561,43.7713,-79.3342,TN,14,3.39,4.24,3.83,3.39,2.96,2.55,2.19
562,46.5962,-80.975,TN,2,3.45,4.31,3.9,3.45,3.0,2.59,2.23
563,43.0477,-81.4112,TN,5,3.96,4.95,4.48,3.96,3.45,2.97,2.56
564,44.2388,-76.6017,TN,0,1.57,1.96,1.77,1.57,1.37,1.18,1.01
565,43.6975,-79.0949,TN,3,2.8,3.49,3.16,2.8,2.43,2.1,1.81
566,44.3497,-76.5194,TN,0,4.23,5.29,4.78,4.23,3.68,3.17,2.74
567,43.7783,-79.1869,TN,3,4.38,5.48,4.95,4.38,3.82,3.29,2.83
568,46.4456,-80.8475,TN,2,1.31,1.64,1.48,1.31,1.14,0.98,0.85
569,43.8001,-79.4806,TN,14,2.79,3.48,3.15,2.79,2.43,2.09,1.8
570,45.2807,-76.0134,TN,4,3.32,4.15,3.75,3.32,2.89,2.49,2.14
571,43.3771,-79.484,TN,8,3.33,4.16,3.76,3.33,2.9,2.5,2.15
572,45.3791,-75.7012,TN,22,2.57,3.21,2.9,2.57,2.24,1.93,1.66
573,45.382,-75.8722,TN,4,1.57,1.96,1.77,1.57,1.37,1.18,1.02
574,43.5053,-79.4445,TN,14,1.1,1.38,1.24,1.1,0.96,0.83,0.71
575,43.171,-81.3247,TN,5,3.38,4.23,3.82,3.38,2.95,2.54,2.19
576,43.7947,-79.1377,TN,3,2.46,3.07,2.78,2.46,2.14,1.84,1.59
577,43.2072,-80.9446,LEO,N/A (LEO),1.42,1.78,1.6,1.42,1.24,1.07,0.92
578,43.6431,-79.552,TN,14,1.11,1.39,1.25,1.11,0.97,0.83,0.72
579,43.0828,-79.8553,TN,8,1.4,1.75,1.58,1.4,1.22,1.05,0.9
580,46.4767,-81.0655,TN,2,1.64,2.05,1.85,1.64,1.43,1.23,1.06
581,45.2943,-75.7565,TN,22,2.95,3.69,3.33,2.95,2.57,2.21,1.91
582,45.406,-75.6557,TN,22,4.55,5.69,5.14,4.55,3.96,3.42,2.94
583,42.9821,-81.2266,TN,5,1.35,1.69,1.53,1.35,1.18,1.01,0.87
584,43.2339,-79.8028,TN,8,2.54,3.18,2.87,2.54,2.21,1.91,1.64
585,46.3109,-80.9886,TN,2,3.21,4.02,3.63,3.21,2.8,2.41,2.08
586,45.3426,-75.7915,TN,4,4.35,5.44,4.92,4.35,3.79,3.27,2.81
587,43.0905,-80.001,TN,23,1.78,2.22,2.01,1.78,1.55,1.33,1.15
588,43.955,-79.3672,TN,14,1.94,2.43,2.19,1.94,1.69,1.46,1.25
589,42.9531,-79.7578,TN,8,3.32,4.15,3.75,3.32,2.89,2.49,2.15
590,44.5411,-76.6279,TN,0,2.96,3.69,3.34,2.96,2.57,2.22,1.91
591,43.3565,-79.7417,TN,8,2.2,2.75,2.49,2.2,1.92,1.65,1.42
592,46.7841,-80.8409,TN,2,1.81,2.26,2.04,1.81,1.57,1.35,1.17
